,nama,harga,stok
0,                                        Oxypas Hospital Shoes Henny                                    ,499000,14
1,                                        BATA Bickz Performance 804-6603                                    ,1190000,9
2,                                        FACOM Cutter Pliers Leverage                                    ,359000,3
3,                                        BATA Charleston 804-8224                                    ,339000,9
4,                                        BATA Bickz Titan 804-3704                                    ,769000,9
5,                                        CHEETAH Safety Shoes Rebound 7106H                                    ,379000,9
6,                                        CHEETAH Safety Shoes Comfy Series 5106HA                                    ,689000,9
7,                                        BATA Acapulco                                    ,319000,9
8,                                        KING'S Safety Shoes Comfort KWD 807X Black                                    ,339000,10
9,                                        CHEETAH Safety Shoes Rebound 7001H                                    ,339000,9
10,                                        KENT Safety Shoes Borneo                                    ,359000,14
11,                                        Dr. OSHA Safety Shoes California Sporty 3129                                    ,439000,10
12,                                        CHEETAH Safety Shoes Comfy Series 5101CB                                    ,599000,9
13,                                        OTTER Safety Shoes (Boots) Premium Watertite OWT 805 KW Brown                                    ,999000,11
14,                                        BATA Bickz 705                                    ,579000,9
15,                                        CHEETAH Safety Shoes Revolution PU 3180H                                    ,339000,9
16,                                        CHEETAH Safety Shoes Revolution PU 3002H                                    ,299000,9
17,                                        KRISBOW Safety Shoes Vulcan Black                                    ,1490000,7
18,                                        Red Wing Safety Shoes 4431                                    ,2690000,0
19,                                        Oxypas Hospital Shoes Emily                                    ,399000,0
